"12051"|"1209"|"José de Matos Leitão"|"01-01-1951"|"FUNCIONARIO PUBLICO"|"2010-08-07 00:45:07"
"12055"|"1210"|"Maria Amélia Macedo Antunes"|"10-02-1952"|"ADVOGADA"|"2010-08-07 00:45:08"
"12061"|"1307"|"João Manuel de Sousa da Rocha"|"01-01-1970"|"ENGENHEIRO TECNICO DE INDUSTRIAS ALIMENTARES"|"2010-08-07 00:45:10"
"12069"|"1024"|"José Alberto Cardoso Marques"|"26-08-1953"|"MEDICO"|"2010-08-07 00:45:12"
"12074"|"1025"|"Artur Clemente Gomes de Sousa Lopes"|"27-12-1940"|"ENGENHEIRO TECNICO CIVIL"|"2010-08-07 00:45:13"
"12078"|"1310"|"Henrique Jorge Campos Cunha"|"19-04-1943"|"Professor Reformado"|"2010-08-07 00:45:14"
"12085"|"1120"|"Ana Sofia Seabra Camacho Rodrigues"|"01-01-1973"|"ESTUDANTE"|"2010-08-07 00:45:17"
"12088"|"1312"|"Eduardo Luis Tiago de Beça Sanches da Gama"|"01-01-1971"|"ESTUDANTE"|"2010-08-07 00:45:17"
"12093"|"1028"|"Sónia Ermelinda Matos da Silva Fertuzinhos"|"12-01-1973"||"2010-08-07 00:45:19"
"12097"|"1029"|"Armando Augusto de Castro Ferreira"|"08-03-1955"|"PROFESSOR"|"2010-08-07 00:45:20"
"12101"|"1030"|"Pedro Carlos da Silva Bacelar de Vasconcelos"|"01-01-1951"|"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:45:21"
"12105"|"1221"|"Joaquim Alvaro Monteiro Marques"|"01-01-1948"|"DIRECTOR DE EMPRESA"|"2010-08-07 00:45:23"
"12110"|"1315"|"António da Silva Magalhães"|"01-01-1944"|"EMPREGADO BANCARIO"|"2010-08-07 00:45:24"
"12115"|"1223"|"José Fernando Brito Andrade"|"01-01-1937"|"MEDICO"|"2010-08-07 00:45:25"
"12120"|"1034"|"Cecília Vieira da Cunha"|"01-01-1956"|"MEDICO"|"2010-08-07 00:45:27"
"12124"|"1317"|"José Miguel Pacheco Gonçalves"|"05-02-1973"|"Engenheiro Técnico Agro-Pecuário"|"2010-08-07 00:45:28"
"12130"|"1036"|"Maria Torcato Soares Batista"|"01-01-1955"|"PROFESSORA"|"2010-08-07 00:45:30"
"12135"|"1037"|"Silvestre Ivo Sa Machado"|"01-01-1969"|"CONTABILISTA"|"2010-08-07 00:45:31"
"12140"|"1038"|"Augusto Macedo de Faria"|"01-01-1945"|"FUNCIONARIO ADMINISTRATIVO"|"2010-08-07 00:45:32"
"12144"|"1132"|"António Costa Rodrigues"|"30-05-1958"|"ADVOGADO"|"2010-08-07 00:45:33"
"12149"|"1133"|"Jacinto Fais dos Reis Pereira"|"01-01-1948"|"PROFISSIONAL DE SEGUROS"|"2010-08-07 00:45:34"
"12154"|"1134"|"José Paulo Alves Ambrósio"|"01-01-1968"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:45:36"
"12159"|"1325"|"Maria Albertina da Costa Dias"|"26-04-1965"|"ATLETA"|"2010-08-07 00:45:37"
"12164"|"1326"|"Maria Teresa Azevedo Ferreira Lopes"|"18-08-1951"|"FUNCIONARIA DE PARTIDO POLITICO"|"2010-08-07 00:45:38"
"12170"|"1234"|"Adalberto Paulo da Fonseca Mendo"|"03-10-1932"|"MEDICO"|"2010-08-07 00:45:40"
"11771"|"866"|"José Maria Carvalho Jacinto Pinto de Almeida"||"ESTUDANTE"|"2010-08-07 00:43:44"
"11773"|"867"|"Maria João Farinha Carmo Ferreira Boleo Tomé"||"TRADUTORA"|"2010-08-07 00:43:45"
"11775"|"868"|"Acácio Simões Brás Inácio"||"ECONOMISTA"|"2010-08-07 00:43:46"
"11777"|"869"|"João Manuel Carvalho Fernandes"||"GESTOR DE EMPRESAS"|"2010-08-07 00:43:47"
"11779"|"870"|"Manuel Casanova Rodrigues"||"ADMINISTRADOR"|"2010-08-07 00:43:51"
"11781"|"871"|"Isabel Maria Sousa da Silva Pereira Fernandes Homem"||"SECRETARIA"|"2010-08-07 00:43:52"
"11783"|"872"|"João Alberto Codina de Almeida Santos"||"CHEFE DE SERVIÇOS"|"2010-08-07 00:43:53"
"11785"|"966"|"Olga Maria Rocha da Cruz Landim"||"ADVOGADA"|"2010-08-07 00:43:55"
"11786"|"967"|"Carlos Alberto Monteiro dos Santos"||"PUBLICISTA"|"2010-08-07 00:43:56"
"11788"|"873"|"João António Nunes Leiria"||"MEDICO"|"2010-08-07 00:43:57"
"11791"|"874"|"Eduardo Alberto Macedo Carvalho da Silva"||"GERENTE COMERCIAL"|"2010-08-07 00:43:58"
"11794"|"875"|"João Carlos Osório Pinto Coelho"||"FUNCIONARIO PUBLICO (REFORMADO)"|"2010-08-07 00:43:59"
"11797"|"876"|"Henrique Burnay Macaista Malheiros"||"ESTUDANTE"|"2010-08-07 00:44:00"
"11801"|"877"|"Armando Cardoso Soares"||"TECNICO DE CONTAS"|"2010-08-07 00:44:02"
"11803"|"1063"|"João Eduardo Alves de Moura Geraldes"|"01-07-1961"|"FUNCIONARIO PUBLICO"|"2010-08-07 00:44:02"
"11820"|"1066"|"Manuel Mendes Nobre de Gusmão"|"11-12-1945"|"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:44:08"
"11827"|"1068"|"Jose Manuel de Melo Antunes Mendes"|"09-09-1948"|"ESCRITOR-ADVOGADO"|"2010-08-07 00:44:10"
"11836"|"1070"|"Carlos Miguel Santinho Pereira"|"19-04-1970"|"MODELADOR CERAMICO"|"2010-08-07 00:44:12"
"11841"|"1071"|"Maria Madalena Marques dos Santos"|"06-10-1957"|"JURISTA"|"2010-08-07 00:44:14"
"11845"|"1264"|"Sérgio Paulo Mendes de Sousa Pinto"|"29-07-1972"|"Jurista"|"2010-08-07 00:44:15"
"11849"|"1168"|"José Manuel Rosa do Egípto"|"06-06-1953"|"Bancário"|"2010-08-07 00:44:16"
"11854"|"1169"|"Maria Eduarda Bento Alves Ferronha"|"25-11-1931"|"MEDICA PSIQUIATRA"|"2010-08-07 00:44:17"
"11859"|"1075"|"Álvaro Augusto de Melo Diniz"|"11-06-1953"|"ECONOMISTA"|"2010-08-07 00:44:18"
"11867"|"894"|"Joaquim Correia Gonçalves"||"TECNICO AERONAUTICO ELECTRONICA"|"2010-08-07 00:44:20"
"11818"|"1162"|"Gonçalo Matos Correia de Almeida Velho"|"31-07-1970"|"ECONOMISTA"|"2010-08-07 00:44:08"
"11875"|"896"|"Ana Maria Sacras B. C. Soares Coutinho Lencastre"||"ECONOMISTA"|"2010-08-07 00:44:23"
"11880"|"1080"|"José Martinez da Silva"|"20-07-1946"|"CHEFE DE DEPARTAMENTO"|"2010-08-07 00:44:24"
"11885"|"1081"|"Pedro Miguel Trindade Peixoto Santa Rita"|"03-06-1966"|"TECNICO DE EDUCAÇAO"|"2010-08-07 00:44:25"
"11890"|"1082"|"Maria Jacinta de Oliveira Vital"|"03-03-1961"|"PROFESSORA"|"2010-08-07 00:44:26"
"11899"|"1084"|"Maria José Pinto da Cunha Avilez Nogueira Pinto"|"23-03-1952"|"CONSULTORA"|"2010-08-07 00:44:28"
"11905"|"902"|"António Miguel Damas Mousinho Henriques Lopes"||"ESTUDANTE"|"2010-08-07 00:44:30"
"11910"|"903"|"Hermenegildo Jose da Silva Franco"||"EMPREGADO C.T.T."|"2010-08-07 00:44:32"
"11914"|"1276"|"José Manuel Oliveira de Sousa Peixoto"|"01-08-1948"|"EMPRESARIO"|"2010-08-07 00:44:33"
"11929"|"1279"|"João Luís Duarte Fernandes"|"01-01-1946"|"TECNICO SUPERIOR ESPECIALISTA DA PORTUGAL TELECON"|"2010-08-07 00:44:37"
"11935"|"1092"|"José Filipe de Melo e Castro Guedes"|"01-01-1946"|"ENGENHEIRO"|"2010-08-07 00:44:38"
"11940"|"1093"|"Nuno de Carvalho Fernandes Thomaz"|"01-01-1943"|"GESTOR DE EMPRESAS"|"2010-08-07 00:44:39"
"11945"|"1283"|"Elsa Carla dos Santos Matos"|"01-01-1973"|"ESTUDANTE"|"2010-08-07 00:44:41"
"11949"|"1284"|"José Antonio Ribeiro da Cunha"|"01-01-1938"|"ECONOMISTA"|"2010-08-07 00:44:42"
"11953"|"1285"|"Manuel Eugénio Pimentel Cavaleiro Brandão"|"01-01-1946"|"ADVOGADO"|"2010-08-07 00:44:43"
"11958"|"1286"|"Manuel Maria Mendonça da Silva Carvalho"|"04-06-1957"|"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:44:44"
"11963"|"1287"|"Sílvio Rui Neves Correia Gonçalves Cervan"|"26-03-1969"|"ADVOGADO"|"2010-08-07 00:44:45"
"11967"|"915"|"Mário Jorge Ferreira Guedes"||"ESTUDANTE"|"2010-08-07 00:44:46"
"11972"|"916"|"António Manuel Ferreira Gomes"||"TECNICO DE CONTAS"|"2010-08-07 00:44:47"
"11976"|"1098"|"Mário José Piteira Antunes Varela"|"01-01-1971"|"ADVOGADO"|"2010-08-07 00:44:48"
"11980"|"1099"|"Nuno Miguel Benzinho Fonte"|"01-01-1975"|"ESTUDANTE"|"2010-08-07 00:44:49"
"11986"|"919"|"Francisco Sousa Teixeira"||"PROFISSIONAL DE SEGUROS"|"2010-08-07 00:44:50"
"11991"|"920"|"Joaquim Dias Campos"||"MEDICO"|"2010-08-07 00:44:52"
"12259"|"1158"|"Manuel Alberto Barbosa de Oliveira"|"13-10-1942"|"BANCARIO"|"2010-08-07 00:46:14"
"11995"|"921"|"Abílio Gomes do Monte"||"EMPRESARIO"|"2010-08-07 00:44:53"
"12000"|"1199"|"Aires de Almeida Garcia Margarido"|"01-01-1944"|"FUNCIONARIO DOS CORREIOS DE PORTUGAL S.A."|"2010-08-07 00:44:54"
"12006"|"1295"|"António Alfredo Alençoão Brigido Graça Moura"|"01-01-1966"|"ADVOGADO"|"2010-08-07 00:44:56"
"12011"|"1296"|"Maria Margarida Salgueiro da Silva Azevedo Gomes"|"01-01-1956"|"MEDICA"|"2010-08-07 00:44:57"
"12017"|"1203"|"Maria Ester Ferreira dos Santos"|"01-01-1954"|"MEDICA"|"2010-08-07 00:44:58"
"12022"|"1204"|"Carla Isabel Paiva D'azevedo"|"01-01-1968"|"ECONOMISTA"|"2010-08-07 00:44:59"
"12027"|"928"|"Carlos Manuel de Carvalho Santos da Cunha"||"MEDICO"|"2010-08-07 00:45:01"
"12031"|"1205"|"António Manuel de Carvalho Ferreira Vitorino"|"12-01-1957"|"Advogado - Assistente Universitário"|"2010-08-07 00:45:02"
"12037"|"1302"|"Fernando Manuel Faria Dias de Freitas1"|"01-01-1960"|"ADVOGADO"|"2010-08-07 00:45:04"
"12041"|"1207"|"Fernando Garcia dos Santos"|"02-05-1946"|"ASSESSOR DA MARCONI"|"2010-08-07 00:45:04"
"12046"|"1208"|"Maria Fernanda dos Santos Martins Catarino Costa"|"01-01-1953"||"2010-08-07 00:45:05"
"12260"|"1353"|"José Ernesto Ildefonso Leão Oliveira"|"07-09-1952"|"MEDICO"|"2010-08-07 00:46:14"
"12050"|"932"|"António Maia da Silva Freitas"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:45:06"
"12057"|"1306"|"Armando Jorge de Barros e Silva Machado"|"01-01-1966"|"PROFESSOR DO ENSINO SECUNDARIO"|"2010-08-07 00:45:08"
"12065"|"1308"|"Ernesto Manuel da Costa Ramalho"|"01-01-1957"|"ADVOGADO"|"2010-08-07 00:45:11"
"12070"|"1117"|"João Maria Abrunhosa Sousa"|"01-01-1939"|"FUNCIONARIO PUBLICO"|"2010-08-07 00:45:12"
"12075"|"1214"|"António José Filipe dos Santos"|"01-01-1946"||"2010-08-07 00:45:13"
"12080"|"1119"|"Avelino Carlos Canamero Matos"|"01-01-1937"|"EMPRESARIO"|"2010-08-07 00:45:15"
"12084"|"939"|"António Waldemar Loureiro Pereira da Rocha"||"COMERCIANTE"|"2010-08-07 00:45:16"
"12094"|"1122"|"Maria Leonor da Silva Vilhena Ramos"|"01-01-1957"|"ADVOGADA/EMPRESARIA"|"2010-08-07 00:45:19"
"12098"|"1219"|"Miguel Rocha Ferreita Roquette"|"01-01-1956"|"ENGENHEIRO TECNICO AGRARIO"|"2010-08-07 00:45:20"
"12102"|"1124"|"Carlos Federico Leal Loureiro de Sousa"|"01-01-1940"|"ECONOMISTA"|"2010-08-07 00:45:21"
"12108"|"1314"|"Carlos Alberto Gonçalves de Almeida Mateus"|"01-01-1959"|"ADVOGADO"|"2010-08-07 00:45:23"
"12112"|"1222"|"Alfredo Batista Matias"|"01-01-1931"|"APOSENTADO"|"2010-08-07 00:45:24"
"12119"|"947"|"Maria Margarida Freitas de Oliveira"||"ADVOGADA"|"2010-08-07 00:45:26"
"12121"|"1128"|"Maria Eduarda de Almeida Azevedo"|"17-05-1956"|"JURISTA"|"2010-08-07 00:45:27"
"12237"|"1250"|"Leonel Domingos Reis Vieira da Silva"|"01-01-1969"|"SOLICITADOR"|"2010-08-07 00:46:04"
"12126"|"1129"|"Vasco Valente Correia Guedes"|"21-11-1941"|"INVESTIGADOR CIENTIFICO"|"2010-08-07 00:45:28"
"12131"|"1130"|"Isaltino Afonso Morais"|"01-01-1950"|"MAGESTRADO DO MINISTERIO PUBLICO"|"2010-08-07 00:45:30"
"12136"|"1227"|"Nuno Alexandre Craveiro Sanches de Almeida"|"01-01-1971"|"ESTUDANTE"|"2010-08-07 00:45:31"
"12141"|"1228"|"Mário Alberto de Oliveira Assis Lobo"|"01-01-1974"|"ESTUDANTE"|"2010-08-07 00:45:32"
"12147"|"1322"|"José Roberto Tinoco Cavalheiro"|"06-06-1947"|"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:45:34"
"12153"|"954"|"Linda Rosa Rodrigues dos Santos"||"BANCARIA ( REFORMADA)"|"2010-08-07 00:45:35"
"12158"|"955"|"Manuel Vitor Gomes Gonçalves"||"ADVOGADO"|"2010-08-07 00:45:36"
"12162"|"1135"|"Maria Helena Passos Rosa Lopes da Costa"|"06-04-1953"|"Professora"|"2010-08-07 00:45:38"
"12167"|"1136"|"João Manuel da Costa Delgado"|"01-01-1951"|"ENGENHEIRO TECNICO ELECTROTECNICO"|"2010-08-07 00:45:39"
"12175"|"1235"|"Carlos Eugenio Pereira de Brito"|"19-11-1935"|"ENGENHEIRO CIVIL"|"2010-08-07 00:45:41"
"12179"|"1329"|"Acácio Rodrigues de Carvalho"|"05-02-1952"|"PROFESSOR DO ENSINO SUPERIOR OFICIAL"|"2010-08-07 00:45:42"
"12183"|"1330"|"Carla Maria Barrias Fernandes"|"06-01-1964"|"PROFESSORA"|"2010-08-07 00:45:43"
"12188"|"1141"|"Fernando de Sousa Ferreira"|"01-01-1964"|"ADVOGADO"|"2010-08-07 00:45:45"
"12194"|"1143"|"Rui Pedro Figueiredo Corça"|"01-01-1967"|"PUBLICITARIO"|"2010-08-07 00:45:48"
"12197"|"1239"|"Luís Maria de Barros Serra Marques Guedes"|"25-08-1957"|"Jurista"|"2010-08-07 00:45:49"
"12201"|"1240"|"Bernardino Manuel de Vasconcelos"|"01-01-1947"|"MEDICO"|"2010-08-07 00:45:51"
"12205"|"1241"|"Pedro José da Vinha Rodrigues Costa"|"15-10-1960"|"ADVOGAGO"|"2010-08-07 00:45:52"
"12209"|"1242"|"João Eduardo Guimarães Moura de Sá"|"02-06-1967"|"ECONOMISTA"|"2010-08-07 00:45:53"
"12212"|"1243"|"Maria do Céu Baptista Ramos"|"02-08-1962"|"ADVOGADA"|"2010-08-07 00:45:54"
"12215"|"1244"|"José Carlos Pires Póvoas"|"18-10-1954"|"ENGENHEIRO"|"2010-08-07 00:45:55"
"12223"|"1342"|"Antonio Fernando da Cruz Oliveira"|"17-07-1955"|"ENGENHEIRO AGRONOMO"|"2010-08-07 00:45:59"
"12227"|"1343"|"João Calvão da Silva"|"20-02-1952"|"PROFESSOR DA FACULDADE DE DIREITO"|"2010-08-07 00:46:00"
"12231"|"1344"|"Fausto de Sousa Correia"|"29-10-1951"|"GESTOR PÚBLICO"|"2010-08-07 00:46:02"
"11787"|"968"|"Jorge Emanuel de Lima Ourique"||"EMPRESARIO"|"2010-08-07 00:43:57"
"11790"|"969"|"José António de Carvalho Mascarenhas"||"TECNICO DE CONTAS"|"2010-08-07 00:43:58"
"12173"|"1328"|"César da Silva Príncipe"|"06-04-1942"|"JORNALISTA"|"2010-08-07 00:45:41"
"11793"|"970"|"Mário Cristino da Silva"||"JORNALISTA"|"2010-08-07 00:43:59"
"11804"|"878"|"José Sebastião Simões de Leite Perry"||"GESTOR"|"2010-08-07 00:44:03"
"11813"|"882"|"Mário Jorge Pinto Miranda"||"FUNCIONARIO PUBLICO"|"2010-08-07 00:44:07"
"11817"|"883"|"Fernando Manuel Seiça Pereira"||"ECONOMISTA"|"2010-08-07 00:44:08"
"11821"|"884"|"Paulo Manuel do Sameiro de Moutinho Neves"||"ENGENHEIRO"|"2010-08-07 00:44:09"
"11825"|"885"|"Maria Margarida Carvalho Costa Gomes de Lima Mayer"||"DOMESTICA"|"2010-08-07 00:44:10"
"11828"|"886"|"Augusto de Carvalho Martins"||"APOSENTADO"|"2010-08-07 00:44:11"
"11833"|"887"|"Maria José Teuscher de Vasconcelos Gonçalves da Cunha"||"DOMESTICA"|"2010-08-07 00:44:12"
"11837"|"888"|"Aldina Tulia Figueiredo Longo Pereira Garcia"||"PROFESSORA UNIVERSITARIA"|"2010-08-07 00:44:13"
"11842"|"889"|"Victor Manuel Pires da Graça"||"OFICIAL DE TRAFEGO"|"2010-08-07 00:44:14"
"11847"|"890"|"João Filipe Maia Heitor Pires"||"ESTUDANTE"|"2010-08-07 00:44:16"
"11852"|"891"|"José Maria Matos de Sousa Mendonça"||"VENDEDOR"|"2010-08-07 00:44:17"
"11857"|"892"|"Carlos Alberto Paiva Parreira"||"ENGENHEIRO ELECTROTECNICO"|"2010-08-07 00:44:18"
"11860"|"1267"|"Joaquim Augusto Nunes Pina Moura"|"22-02-1952"|"ECONOMISTA"|"2010-08-07 00:44:19"
"11865"|"1171"|"Carlos Alberto Pinto de Oliveira"|"03-08-1947"|"APOSENTADO"|"2010-08-07 00:44:20"
"11870"|"895"|"Paulo Jorge Lopes Francisco"||"ESTUDANTE"|"2010-08-07 00:44:21"
"11872"|"1269"|"Júlio Manuel de Castro Lopes Faria"|"24-04-1942"|"BANCARIO"|"2010-08-07 00:44:22"
"11877"|"1173"|"Armando Jorge Paulino Domingos"|"25-08-1954"|"TECNICO DE MAQUINAS"|"2010-08-07 00:44:23"
"11881"|"897"|"Joaquim Vieira Martins"||"ADVOGADO"|"2010-08-07 00:44:24"
"11886"|"898"|"João Reis Honrado"||"GESTOR DE EMPRESAS"|"2010-08-07 00:44:25"
"11891"|"899"|"Leonel Heli Tavares Horta Lobao Ferreira"||"BANCARIO"|"2010-08-07 00:44:26"
"11896"|"900"|"José Clara Vargas"||"APOSENTADO"|"2010-08-07 00:44:27"
"11900"|"901"|"Carlos Mario de Andrade Abrunhosa"||"ESTUDANTE"|"2010-08-07 00:44:29"
"11909"|"994"|"Alfredo Augusto Casais Baptista"|"07-08-1946"|"ENGENHEIRO CIVIL"|"2010-08-07 00:44:31"
"11913"|"995"|"Manuel Carlos Ferreira Silva"|"15-12-1946"|"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:44:33"
"11918"|"1277"|"Patrícia Monte Pinto Ribeiro"|"13-09-1972"|"ASSISTENTE SOCIAL"|"2010-08-07 00:44:34"
"11922"|"1183"|"Filipa do Rosario Guia da Silva"|"08-05-1972"|"FUNCIONARIA DA ADMINISTRAÇAO LOCAL"|"2010-08-07 00:44:35"
"11926"|"1184"|"Joaquim Manuel da Fonseca Matias"|"03-03-1949"|"GESTOR TECNICO-COMERCIAL"|"2010-08-07 00:44:36"
"11931"|"1185"|"João António Albuquerque Frazão"|"10-08-1971"|"FUNCIONARIO POLITICO"|"2010-08-07 00:44:37"
"11936"|"1186"|"Henrique Rosa Carreiras"|"22-11-1947"|"SERRALHEIRO"|"2010-08-07 00:44:39"
"11941"|"1282"|"Alberto Domingos Ferreira de Sousa"|"01-01-1952"|"PROFESSOR"|"2010-08-07 00:44:40"
"11957"|"1002"|"Celestino Silva Gonçalves"|"21-07-1948"|"METALURGICO"|"2010-08-07 00:44:44"
"11961"|"914"|"Manuel Teixeira Dias"||"INDUSTRIAL"|"2010-08-07 00:44:45"
"11966"|"1004"|"Ana Amélia Mota Guimarães"|"02-06-1966"|"PROFESSORA"|"2010-08-07 00:44:46"
"11971"|"1005"|"Jorge Manuel da Cunha Torres"|"24-01-1971"|"AGENTE DE TEMPOS E METODOS"|"2010-08-07 00:44:47"
"11977"|"917"|"Modesto Melo Martins"||"TECNICO DE CONTAS"|"2010-08-07 00:44:48"
"11981"|"918"|"Alexandre Onofre Ferreira da Cunha"||"BANCARIO"|"2010-08-07 00:44:49"
"11985"|"1008"|"Viriato Augusto Matias Amaral"|"24-08-1947"|"FUNCIONARIO PUBLICO"|"2010-08-07 00:44:50"
"11990"|"1009"|"José Manuel Magalhães Marques"|"19-10-1953"|"GERENTE COMERCIAL"|"2010-08-07 00:44:51"
"11998"|"922"|"Carlos Alberto Martinho Soares"||"TECNICO ADMINISTRATIVO"|"2010-08-07 00:44:54"
"12003"|"1200"|"Adriano Maria Rocha Carapeto"|"01-01-1930"|"CAPITAO DA MARINHA MERCANTE"|"2010-08-07 00:44:55"
"12008"|"1201"|"Pedro António Vaz  Martins da Cunha e Silva"|"01-01-1964"|"ADVOGADO"|"2010-08-07 00:44:56"
"12015"|"1297"|"Jose Alexandrino de Melo Matias Faria de Vila Real"|"01-01-1957"|"ENGENHEIRO CIVIL"|"2010-08-07 00:44:58"
"12019"|"926"|"Paulo Fernando Cabral Vaz"||"QUADRO TECNICO BANCARIO"|"2010-08-07 00:44:59"
"12025"|"1299"|"Maria Sofia Huet de Bacelar Sa Alves"|"01-01-1971"|"ASSISTENTE DO DEP. E INVESTIGAÇAO NA UNIV. DO MINHO"|"2010-08-07 00:45:00"
"12039"|"930"|"Joaquim Rocha dos Santos"||"ADMINISTRADOR"|"2010-08-07 00:45:04"
"12044"|"931"|"Fernando Viterbo Albuquerque de Oliveira"||"GERENTE COMERCIAL"|"2010-08-07 00:45:05"
"12054"|"933"|"José Martins dos Santos Costa Aroso"||"PROPRIETARIO"|"2010-08-07 00:45:08"
"12059"|"1211"|"Carlos Manuel Amândio"|"01-01-1958"||"2010-08-07 00:45:09"
"12063"|"1023"|"Maria do Rosário Lopes Amaro da Costa da Luz Carneiro"|"14-10-1948"|"Docente Universitária; Assessora Principal Ministério da Educação"|"2010-08-07 00:45:10"
"12067"|"1212"|"Ana Catarina Veiga Santos Mendonça Mendes"|"14-01-1973"|"Advogada"|"2010-08-07 00:45:11"
"12071"|"1213"|"José António Chocolate Contradanças"|"01-01-1956"||"2010-08-07 00:45:12"
"12077"|"938"|"Valentim Soares de Oliveira Branco"||"AJUDANTE DE DESPECHANTE OFICIAL"|"2010-08-07 00:45:14"
"12086"|"1216"|"José Carlos da Costa Velho Rodrigues"|"01-01-1954"||"2010-08-07 00:45:17"
"12090"|"1217"|"Nuno Kruz Abecasis"|"01-01-1929"|"ENGENHEIRO CIVIL"|"2010-08-07 00:45:18"
"12095"|"1218"|"António Almeida Figueiredo Barbosa Pombeiro"|"18-05-1949"|"ECONOMISTA"|"2010-08-07 00:45:19"
"12100"|"943"|"Maria Olívia Augusta Alves dos Santos"||"PROFESSORA"|"2010-08-07 00:45:21"
"12107"|"1031"|"Manuel Amândio Almeida e Sá"|"01-01-1957"|"ADVOGADO"|"2010-08-07 00:45:23"
"12114"|"946"|"Fernando Franco de Almada"||"PROFESSOR UNIVERSITARIO"|"2010-08-07 00:45:25"
"12118"|"1033"|"Paulo Renato Fernandes Faria"|"01-01-1968"|"ESCRITORARIO"|"2010-08-07 00:45:26"
"12122"|"1224"|"António Manuel Alves Gamito de Matos"|"01-01-1962"|"AGRICULTOR"|"2010-08-07 00:45:27"
"12127"|"1225"|"Carlos Miguel Aleixo Dantas Aveiro"|"01-01-1965"|"ADVOGADO"|"2010-08-07 00:45:29"
"12132"|"1226"|"Luís Carlos Venâncio Pires"|"01-01-1947"|"TECNICO DE TURISMO"|"2010-08-07 00:45:30"
"12139"|"951"|"Gabriel Mendes Pavão"||"PROFESSOR"|"2010-08-07 00:45:32"
"12145"|"1229"|"Paula Margarida Lebre Sobral Navarro Soeiro"|"01-01-1969"|"LICENCIADA EM RELAÇOES INTERNACIONAIS"|"2010-08-07 00:45:34"
"12150"|"1230"|"Fernando Gonçalves Torres Miranda"|"01-01-1934"|"TECNICO DE CONTAS"|"2010-08-07 00:45:35"
"12163"|"956"|"Sérgio Manuel de Moura Correa Mendes"||"EMPRESARIO"|"2010-08-07 00:45:38"
"12168"|"1327"|"António Oliveira Alves"|"24-06-1948"|"BANCARIO"|"2010-08-07 00:45:39"
"12172"|"958"|"João Paulo Borges Lima Amaro"||"PSICOLOGA"|"2010-08-07 00:45:41"
"12177"|"959"|"Alberto Ribas Lopes Praça"||"CAPITAO-DE-MAR-E-GUERRA (REFORMADO)"|"2010-08-07 00:45:42"
"12182"|"1046"|"Gerardo Jose Sampaio da Silva Saraiva de Menezes"|"01-01-1961"|"ENGENHEIRO CIVIL"|"2010-08-07 00:45:43"
"12186"|"1331"|"Carla Maximiano de Sá Maciel"|"03-09-1974"|"ACTRIZ"|"2010-08-07 00:45:45"
"12189"|"1332"|"João Fernando de Freitas Torres"|"21-09-1953"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:45:46"
"12192"|"1333"|"Carla Renata Gonçalbves de Freitas"|"23-02-1972"|"ESTUDANTE"|"2010-08-07 00:45:47"
"12195"|"1334"|"Jorge Fernando da Silva Lopes"|"10-07-1929"|"EMPREGADO DE ESCRITORIO"|"2010-08-07 00:45:48"
"12199"|"1335"|"José Alberto de Sousa Ribeiro"|"29-09-1950"|"OPERADOR DE LABORATORIO QUIMICO"|"2010-08-07 00:45:50"
"12204"|"1051"|"Agostinho Dias de Moura"|"01-01-1944"|"PROFESSOR"|"2010-08-07 00:45:51"
"12208"|"1052"|"Domingos Ramos Pires"|"01-01-1954"|"EMPRESARIO"|"2010-08-07 00:45:52"
"12214"|"1054"|"Paulo Jorge Osorio Mendes"|"01-01-1970"|"ADVOGADO"|"2010-08-07 00:45:54"
"12225"|"1247"|"Marina Joao da Fonseca Lopes Ferreira"|"01-01-1959"|"ADVOGADA"|"2010-08-07 00:46:00"
"12229"|"1248"|"José Francisco Mata de Carvalho"|"01-01-1957"|"ENGENHEIRO TECNICO CIVIL"|"2010-08-07 00:46:01"
"12233"|"1249"|"Manuel António Araújo dos Santos"|"01-01-1946"|"EMPREGADO BANCARIO"|"2010-08-07 00:46:03"
"12236"|"1058"|"Bernardino José Torrão Soares"|"15-09-1971"|"Jurista"|"2010-08-07 00:46:04"
"12243"|"1252"|"Luciano da Silva Gomes"|"16-02-1943"|"AGENTE TECNICO DE ARQUITECTURA E ENGENHARIA"|"2010-08-07 00:46:06"
"12246"|"1253"|"Francisco Manuel de Castro Magalhaes Marques de Aguiar"|"01-01-1961"|"DELEGADO DE INFORMAÇAO MEDICA"|"2010-08-07 00:46:07"
"12250"|"1350"|"Gilberto Parca Madail"|"14-12-1944"|"ECONOMISTA"|"2010-08-07 00:46:09"
"12255"|"1157"|"José Pinto Simões"|"12-12-1946"|"CHEFE DE ESCRITORIO"|"2010-08-07 00:46:12"
"12256"|"1257"|"Agostinho Manuel Moreira dos Santos Tomás"|"01-01-1968"|"ESTUDANTE"|"2010-08-07 00:46:12"
"11796"|"971"|"Hugo Loureiro Ribeiro da Silva"||"ECONOMISTA"|"2010-08-07 00:44:00"
