4156,Manuel Alberto Teixeira da Silva Mirra,2010-08-07 08:39:24
4158,Marília Elisabete Tavares Ferreira da Silva,2010-08-07 08:39:28
4067,Rui José Prudêncio,2010-08-07 08:39:41
4167,Anabela Gaspar de Freitas,2010-08-07 08:39:42
4069,Sérgio Constantino Gaspar Lopes de Paiva,2010-08-07 08:39:44
4171,Ana Marta Garcia Luzio Mendes,2010-08-07 08:39:48
4080,Ricardo Manuel Azevedo Saldanha,2010-08-07 08:40:00
4082,José Miguel Pereira dos Reis Santos,2010-08-07 08:40:03
4183,N/A,2010-08-07 08:40:04
4184,N/A,2010-08-07 08:40:05
4086,António Egrejas Leitão Amaro,2010-08-07 08:40:10
4188,Sofia Isabel Diniz Pereira Conde Cabral,2010-08-07 08:40:12
4092,Odete Maria Loureiro da Silva,2010-08-07 08:40:19
4193,Maria das Mercês Gomes Borges da Silva Soares,2010-08-07 08:40:20
4106,Elsa Cristina Viana Couchinho,2010-08-07 08:38:20
4203,José Manuel Mimoso Cardoso,2010-08-07 08:38:22
4012,Fernando José dos Santos Anastácio,2010-08-07 08:38:23
4204,António Cãndido Monteiro Cabeleira,2010-08-07 08:38:24
4111,N/A,2010-08-07 08:38:25
4112,N/A,2010-08-07 08:38:26
4113,N/A,2010-08-07 08:38:27
4014,Antonieta Paulino Felizardo Guerreiro,2010-08-07 08:38:28
4015,Elidérico José Gomes Viegas,2010-08-07 08:38:29
4016,Maria João de Lacerda Caetano,2010-08-07 08:38:30
4209,Elza Maria Henriques Deus Pais,2010-08-07 08:38:31
4017,Fábio Manuel da Silva Bota,2010-08-07 08:38:33
4211,Maria Helena Figueiredo de Sousa Rebelo,2010-08-07 08:38:34
4120,N/A,2010-08-07 08:38:35
4125,N/A,2010-08-07 08:38:40
4216,João Carlos Araújo Rego Montenegro,2010-08-07 08:38:41
4024,Maria Luísa Vieira Penisga Gonzalez,2010-08-07 08:38:42
4025,João Carlos Pereira Peres Brandão,2010-08-07 08:38:43
4128,Miguel Alexandre Ferreira Monteiro,2010-08-07 08:38:44
4219,Bernardo Luís Amador Trindade,2010-08-07 08:38:45
4131,Isabel Maria Teixeira Marquês,2010-08-07 08:38:48
4132,Fernando Teixeira dos Santos,2010-08-07 08:38:49
4030,António Carlos Sousa Gomes da Silva Peixoto,2010-08-07 08:38:50
4133,Maria Isabel Solnado Porto Oneto,2010-08-07 08:38:51
4225,José Manuel de Sousa Rodrigues,2010-08-07 08:38:53
4033,António Agostinho Plácido dos Santos,2010-08-07 08:38:54
4035,N/A,2010-08-07 08:38:56
4036,N/A,2010-08-07 08:38:57
4038,N/A,2010-08-07 08:38:59
4139,Joel André Ferreira de Azevedo,2010-08-07 08:39:00
4040,N/A,2010-08-07 08:39:01
4144,Maria Luísa Roseira da Nova Ferreira de Oliveira Gonçalves,2010-08-07 08:39:07
4147,Carla Maria Gomes Barros,2010-08-07 08:39:13
4049,Vítor Manuel Henriques Vieira,2010-08-07 08:39:14
4245,N/A,2010-08-07 08:39:15
4150,Paulo José Cutileiro Cerqueira Correia,2010-08-07 08:39:17
4151,N/A,2010-08-07 08:39:18
4152,Fernando Virgílio Cabral da Cruz Macedo,2010-08-07 08:39:19
4250,N/A,2010-08-07 08:39:21
4251,N/A,2010-08-07 08:39:22
4155,Rodrigo dos Santos Lopes,2010-08-07 08:39:23
4056,João Paulo Carvalho Guerreiro,2010-08-07 08:39:24
4254,N/A,2010-08-07 08:39:25
4161,Catarina Soares Martins,2010-08-07 08:39:33
4064,Inês de Saint-Maurice de Esteves de Medeiros Vitorino de Almeida,2010-08-07 08:39:36
4265,N/A,2010-08-07 08:39:38
4166,João Saldanha de Azevedo Galamba,2010-08-07 08:39:41
4068,Teresa do Rosário Carvalho de Almeida Damásio,2010-08-07 08:39:43
4168,Maria da Assunção Adrião Duarte,2010-08-07 08:39:44
4169,Carina João Reis Oliveira,2010-08-07 08:39:45
4071,Pedro Pinto de Jesus,2010-08-07 08:39:47
4072,Tiago Gonçalves Ribeiro de Sousa Bastos,2010-08-07 08:39:49
4172,Filipe Tiago de Melo Sobral Lobo D' Ávila,2010-08-07 08:39:50
4173,Maria Margarida Avelar Santos Nunes Marques Neto,2010-08-07 08:39:51
4277,N/A,2010-08-07 08:39:52
4279,N/A,2010-08-07 08:39:55
4079,Augusto Miguel Ferreira de Paiva Salgueiro,2010-08-07 08:39:59
4285,N/A,2010-08-07 08:40:03
4287,N/A,2010-08-07 08:40:05
4185,N/A,2010-08-07 08:40:07
4013,Jorge Cláudio de Bacelar Gouveia,2010-08-07 08:38:26
4206,Nataniel Mário Alves Araújo,2010-08-07 08:38:26
4207,Guilhermina Maria Rodrigues da Costa,2010-08-07 08:38:27
4210,José Rui Alves Duarte Cruz,2010-08-07 08:38:32
4019,Ester Maria Coutinho Albuquerque e Castro Coelho,2010-08-07 08:38:35
4213,Teresa de Jesus Costa Santos,2010-08-07 08:38:36
4022,João Manuel Duarte Vasconcelos,2010-08-07 08:38:39
4217,Manuel Cabral de Abreu Castelo-Branco,2010-08-07 08:38:42
4026,José Albano Pereira Marques,2010-08-07 08:38:44
4129,Cristóvão da Conceição Ventura Crespo,2010-08-07 08:38:45
4031,Ângela Maria Pinheiro Branquinho Guerra,2010-08-07 08:38:51
4227,Fernando Jorge da Silva Colmenero Ferreira,2010-08-07 08:38:55
4137,André Manuel Loureiro Correia Ferreira,2010-08-07 08:38:57
4140,Lígia Angélica Ferreirinha Eiras,2010-08-07 08:39:01
4041,N/A,2010-08-07 08:39:02
4042,N/A,2010-08-07 08:39:03
4043,N/A,2010-08-07 08:39:04
4237,N/A,2010-08-07 08:39:07
4238,N/A,2010-08-07 08:39:08
4239,N/A,2010-08-07 08:39:09
4046,Odete Marise dos Santos Alves,2010-08-07 08:39:10
4146,Margarida Rosa Silva de Almeida,2010-08-07 08:39:11
4242,N/A,2010-08-07 08:39:12
4149,Amélia Maria Gomes de Oliveira,2010-08-07 08:39:15
4246,Maria do Rosário Loureiro Relva,2010-08-07 08:39:16
4248,N/A,2010-08-07 08:39:18
4058,Domingos José de Almeida Carvalho,2010-08-07 08:39:27
4258,N/A,2010-08-07 08:39:29
4159,Manuel Pedro Mendes de Folhadela e Costa,2010-08-07 08:39:30
4061,Isabel Maria Alves Pinto,2010-08-07 08:39:31
4260,N/A,2010-08-07 08:39:33
4063,Adelino António Moreira Granja,2010-08-07 08:39:34
4162,Moisés Salvador Coelho Ferreira,2010-08-07 08:39:35
4163,Sandra Cristina Andrade Carvalho,2010-08-07 08:39:36
4065,Miguel de Matos Castanheira do Vale de Almeida,2010-08-07 08:39:37
4066,José Duarte Piteira Rica Silvestre Cordeiro,2010-08-07 08:39:39
4269,N/A,2010-08-07 08:39:43
4270,N/A,2010-08-07 08:39:44
4273,N/A,2010-08-07 08:39:48
4274,N/A,2010-08-07 08:39:49
4074,Paulo Alexandre Dias de Vasconcelos Afonso,2010-08-07 08:39:51
4075,Graça Maria Nobre Gualdino Dias Teixeira,2010-08-07 08:39:53
4076,Ana Carla de Carvalho Venâncio,2010-08-07 08:39:54
4077,Manuel Maria Pimenta,2010-08-07 08:39:56
4281,N/A,2010-08-07 08:39:57
4177,Henrique dos Reis Leal,2010-08-07 08:39:57
4179,N/A,2010-08-07 08:40:00
4283,N/A,2010-08-07 08:40:01
4181,N/A,2010-08-07 08:40:02
4182,N/A,2010-08-07 08:40:03
4286,N/A,2010-08-07 08:40:04
4084,Daniel de Jesus Paredes de Almeida,2010-08-07 08:40:06
4291,N/A,2010-08-07 08:40:09
4292,N/A,2010-08-07 08:40:11
4089,Pedro Jorge Pereira Gonçalves,2010-08-07 08:40:14
4090,Margarida Maria de Moura Alves da Silva de Almeida Saavedra,2010-08-07 08:40:16
4114,N/A,2010-08-07 08:38:28
4117,N/A,2010-08-07 08:38:31
4119,N/A,2010-08-07 08:38:34
4121,N/A,2010-08-07 08:38:36
4020,Rui Manuel Correia Costa,2010-08-07 08:38:36
4023,Joaquim Manuel Mealha Costa,2010-08-07 08:38:40
4027,Nuno Filipe Lopes da Silva,2010-08-07 08:38:45
4130,Miguel André Telo de Arriaga,2010-08-07 08:38:47
4029,Matilde de Figueiredo Nunes Fernandes,2010-08-07 08:38:48
4222,Maria João de França Monte,2010-08-07 08:38:49
4223,Francisco Manuel Freitas Gomes,2010-08-07 08:38:50
4135,Nuno Miguel da Costa Araújo,2010-08-07 08:38:54
4229,Carlos da Silva Ferreira,2010-08-07 08:38:58
4230,Ana Maria Albuquerque Santos,2010-08-07 08:38:59
4231,Maria do Céu Reis André de Campos,2010-08-07 08:39:00
4236,N/A,2010-08-07 08:39:06
4247,N/A,2010-08-07 08:39:17
4249,N/A,2010-08-07 08:39:19
4153,Leandra Sofia Ferreira de Sousa,2010-08-07 08:39:20
4154,José Pedro Mesquita Ferreira Neves,2010-08-07 08:39:22
4055,Olga Cristina Fino Silvestre,2010-08-07 08:39:22
4253,N/A,2010-08-07 08:39:24
4057,Maria de Assunção Oliveira Cristas Machado da Graça,2010-08-07 08:39:25
4255,N/A,2010-08-07 08:39:26
4257,N/A,2010-08-07 08:39:28
4259,N/A,2010-08-07 08:39:30
4062,Fábio Filipe Varela Salgado,2010-08-07 08:39:33
4165,Alcinda Márcia Oliveira Guedes da Silva,2010-08-07 08:39:39
4266,Diamantino Manuel Sabina,2010-08-07 08:39:40
4267,Rosa Maria das Neves Simas,2010-08-07 08:39:41
4268,N/A,2010-08-07 08:39:42
4070,Maria Manuela Vieira Calado Gonçalves,2010-08-07 08:39:46
4275,N/A,2010-08-07 08:39:50
4276,N/A,2010-08-07 08:39:51
4278,N/A,2010-08-07 08:39:54
4176,Sara Raquel Mendes Cura,2010-08-07 08:39:56
4078,Cláudia Sofia Horta Ferreira,2010-08-07 08:39:57
4180,N/A,2010-08-07 08:40:01
4081,Inês de Drummond Ludovice Mendes Gomes,2010-08-07 08:40:02
4288,N/A,2010-08-07 08:40:06
4289,N/A,2010-08-07 08:40:07
4186,Eurídice Maria de Sousa Pereira,2010-08-07 08:40:08
4294,N/A,2010-08-07 08:40:13
4087,Celeste Maria Reis Gaspar dos Santos Amaro,2010-08-07 08:40:11
4293,N/A,2010-08-07 08:40:12
4088,Joaquim Maria Reis Catarino Biancard Cruz,2010-08-07 08:40:13
4190,Maria José Bruno Esteves,2010-08-07 08:40:15
4297,N/A,2010-08-07 08:40:20
4093,Gonçalo de Melo Portugal Saluce de Sampaio,2010-08-07 08:40:20
4095,Sérgio Sousa Lopes Freire de Azevedo,2010-08-07 08:40:23
4196,Sandra Mestre da Cunha,2010-08-07 08:40:24
4197,Paula Alexandra Sobral Guerreiro Santos Barbosa,2010-08-07 08:40:26
4097,Maria Orísia Roque,2010-08-07 08:40:26
4198,Regina Maria Machado Marques,2010-08-07 08:40:27
4100,Luís Filipe Chiti Dias,2010-08-07 08:40:30
4191,Nuno Vasco Alexandre Tavares,2010-08-07 08:40:17
4091,Paulo Jorge Gomes Pereira,2010-08-07 08:40:17
4192,João Filipe Alves Barata,2010-08-07 08:40:18
4194,Jorge Duarte Gonçalves da Costa,2010-08-07 08:40:21
4195,Fernando Correia Sequeira,2010-08-07 08:40:23
4098,Silvino Rosa Malho Rodrigues,2010-08-07 08:40:28
4199,Anabela de Jesus Sousa Rodrigues,2010-08-07 08:40:29
4200,Ivone Silva Sousa Costa Rocha Amaral,2010-08-07 08:40:32
173,Jaime José Matos da Gama,2010-08-07 00:13:26
2,Abílio Sousa e Silva,2010-08-07 00:05:13
10,Ana Paula Matos Barros,2010-08-07 00:05:22
11,Antonio do Carmo Branco Malveiro,2010-08-07 00:05:24
12,António Esteves Morgado,2010-08-07 00:05:25
13,António Germano Fernandes de Sá e Abreu,2010-08-07 00:05:26
14,António Joaquim Correia Vairinhos,2010-08-07 00:05:27
15,António José Barradas Leitão,2010-08-07 00:05:28
16,Antonio José Caeiro da Motta Veiga,2010-08-07 00:05:29
17,António Manuel Fernandes Alves,2010-08-07 00:05:30
18,António Maria Pereira,2010-08-07 00:05:31
19,Antonio Moreira Barbosa de Melo,2010-08-07 00:05:33
20,António Paulo Martins Pereira Coelho,2010-08-07 00:05:34
21,António Roleira Marinho,2010-08-07 00:05:35
22,António da Silva Bacelar,2010-08-07 00:05:36
23,Aristides Alves do Nascimento Teixeira,2010-08-07 00:05:37
24,Arlindo da Silva Andre Moreira,2010-08-07 00:05:38
25,Armando de Carvalho Guerreiro da Cunha,2010-08-07 00:05:39
26,Arménio dos Santos,2010-08-07 00:05:41
27,Belarmino Henriques Correia,2010-08-07 00:05:42
28,Bernardino Gata Silva,2010-08-07 00:05:43
29,Carlos Alberto Lopes Pereira,2010-08-07 00:05:44
30,Carlos de Almeida Figueiredo,2010-08-07 00:05:45
31,Carlos Lélis da Camara Gonçalves,2010-08-07 00:05:47
32,Carlos Manuel Duarte de Oliveira,2010-08-07 00:05:48
33,Carlos Manuel Marta Gonçalves,2010-08-07 00:05:49
34,Carlos Manuel de Oliveira da Silva,2010-08-07 00:05:50
35,Carlos Miguel Maximiano de Almeida Coelho,2010-08-07 00:05:51
36,Carlos Miguel de Vallere Pinheiro de Oliveira,2010-08-07 00:05:52
37,Cecília Pita Catarino,2010-08-07 00:05:54
38,Delmar Ramiro Palas,2010-08-07 00:05:55
39,Dinah Serrao Alhandra,2010-08-07 00:05:56
40,Domingos Duarte Lima,2010-08-07 00:05:58
41,Domingos Jose Soares D' Almeida Lima,2010-08-07 00:05:59
42,Duarte Rogério Matos Ventura Pacheco,2010-08-07 00:06:00
43,Eduardo Alfredo de Carvalho Pereira da Silva,2010-08-07 00:06:02
44,Eloi Franklin Fernandes Ribeiro,2010-08-07 00:06:03
45,Ema Maria Pereira Leite Loia Paulista,2010-08-07 00:06:04
46,Fernando Carlos Branco Marques de Andrade,2010-08-07 00:06:05
47,Fernando Jose Antunes Gomes Pereira,2010-08-07 00:06:06
48,Fernando Jose Russo Roque Correia Afonso,2010-08-07 00:06:07
49,Fernando Monteiro do Amaral,2010-08-07 00:06:08
50,Fernando dos Reis Condesso,2010-08-07 00:06:10
51,Fernando dos Santos Antunes,2010-08-07 00:06:11
52,Fernando Santos Pereira,2010-08-07 00:06:13
53,Filipe Manuel da Silva Abreu,2010-08-07 00:06:15
54,Francisco Antunes da Silva,2010-08-07 00:06:16
55,Francisco Joao Bernardino da Silva,2010-08-07 00:06:17
56,Guido Orlando de Freitas Rodrigues,2010-08-07 00:06:18
57,Hilário Torres Azevedo Marques,2010-08-07 00:06:19
58,Isilda Maria Renda Periquito Pires Martins,2010-08-07 00:06:20
59,Jaime Carlos Marta Soares,2010-08-07 00:06:22
60,Jaime Gomes Milhomens,2010-08-07 00:06:23
61,João Alberto Granja dos Santos Silva,2010-08-07 00:06:24
62,João Álvaro Poças Santos,2010-08-07 00:06:25
63,João Domingos Fernandes de Abreu Salgado,2010-08-07 00:06:26
64,João Eduardo Dias Madeira Gouveia,2010-08-07 00:06:28
65,João Granja Rodrigues da Fonseca,2010-08-07 00:06:29
66,João José Pedreira de Matos,2010-08-07 00:06:30
67,João José da Silva Maçãs,2010-08-07 00:06:31
68,João do Lago de Vasconcelos Mota,2010-08-07 00:06:32
69,João Maria Leitão de Oliveira Martins,2010-08-07 00:06:34
70,Joaquim Cardoso Martins,2010-08-07 00:06:35
71,Joaquim Eduardo Gomes,2010-08-07 00:06:36
72,Joaquim Manuel Cabrita Neto,2010-08-07 00:06:37
73,Joaquim Maria Fernandes Marques,2010-08-07 00:06:38
74,Joaquim Vilela de Araújo,2010-08-07 00:06:40
75,Jorge Paulo de Seabra Roque da Cunha,2010-08-07 00:06:41
76,José Alberto Puig dos Santos Costa,2010-08-07 00:06:42
77,José de Almeida Cesário,2010-08-07 00:06:44
78,José Álvaro Machado Pacheco Pereira,2010-08-07 00:06:45
79,José Ângelo Ferreira Correia,2010-08-07 00:06:46
80,Jose Antonio Peixoto Lima,2010-08-07 00:06:48
81,José Augusto Santos da Silva Marques,2010-08-07 00:06:49
82,José Bernardo Veloso Falcão e Cunha,2010-08-07 00:06:51
83,José Fortunato Freitas Costa Leite,2010-08-07 00:06:52
84,Jose Guilherme Reis Leite,2010-08-07 00:06:53
85,José Júlio Carvalho Ribeiro,2010-08-07 00:06:54
86,José Leal Ferreira da Piedade,2010-08-07 00:06:55
87,José Leite Machado,2010-08-07 00:06:57
88,José Macário Custódio Correia,2010-08-07 00:06:58
89,José Manuel Borregana Meireles,2010-08-07 00:06:59
90,José Manuel da Silva Costa,2010-08-07 00:07:00
91,José Mário Gaspar,2010-08-07 00:07:01
92,Jose de Oliveira Costa,2010-08-07 00:07:03
93,Jose Pereira Lopes,2010-08-07 00:07:04
94,Leonardo Eugenio Ramos Ribeiro de Almeida,2010-08-07 00:07:05
95,Licínio Moreira da Silva,2010-08-07 00:07:06
96,Luís António Carrilho da Cunha,2010-08-07 00:07:08
97,Luís António Martins,2010-08-07 00:07:09
98,Luís Carlos David Nobre,2010-08-07 00:07:10
99,Luís Filipe Garrido Pais de Sousa,2010-08-07 00:07:11
100,Luís Manuel Costa Geraldes,2010-08-07 00:07:13
101,Manuel Acácio Martins Roque,2010-08-07 00:07:14
102,Manuel Albino Casimiro de Almeida,2010-08-07 00:07:15
103,Manuel Antero da Cunha Pinto,2010-08-07 00:07:17
104,Manuel Castro de Almeida,2010-08-07 00:07:18
105,Manuel da Costa Andrade,2010-08-07 00:07:19
106,Manuel Joaquim Baptista Cardoso,2010-08-07 00:07:20
107,Manuel de Lima Amorim,2010-08-07 00:07:22
108,Manuel Maria Moreira,2010-08-07 00:07:23
109,Manuel da Silva Azevedo,2010-08-07 00:07:24
110,Maria da Conceição Figueira Rodrigues,2010-08-07 00:07:25
111,Maria da Conceição Ulrich de Castro Pereira,2010-08-07 00:07:26
112,Maria Fernanda Cardoso Correia da Mota Pinto,2010-08-07 00:07:27
113,Maria Fernanda Dias Cardoso,2010-08-07 00:07:29
114,Maria Leonor Couceiro Pizarro Beleza de Mendonça Tavares,2010-08-07 00:07:30
115,Maria Luisa Lourenço Ferreira,2010-08-07 00:07:31
116,Maria de Lurdes Borges Povoa Pombo Costa,2010-08-07 00:07:32
117,Maria Manuela Aguiar Dias Moreira,2010-08-07 00:07:34
118,Marília Dulce Coelho Pires Morgado Raimundo,2010-08-07 00:07:35
119,Mário Jorge Belo Maciel,2010-08-07 00:07:36
120,Mário Oliveira Mendes dos Santos,2010-08-07 00:07:38
121,Mário da Silva Coutinho Albuquerque,2010-08-07 00:07:39
122,Melchior Ribeiro Pereira Moreira,2010-08-07 00:07:41
123,Miguel Bento Martins da Costa de Macedo e Silva,2010-08-07 00:07:43
124,Miguel Fernando Cassola de Miranda Relvas,2010-08-07 00:07:45
125,Nuno Francisco Fernandes Delerue Alvim de Matos,2010-08-07 00:07:46
126,Olinto Henrique da Cruz Ravara,2010-08-07 00:07:48
127,Pedro Domingos de Souza e Holstein Campilho,2010-08-07 00:07:49
3,Adão José Fonseca Silva,2010-08-07 00:05:15
4,Adérito Manuel Soares Campos,2010-08-07 00:05:16
5,Adriano da Silva Pinto,2010-08-07 00:05:17
6,Alberto Cerqueira de Oliveira,2010-08-07 00:05:18
7,Alberto Monteiro de Araújo,2010-08-07 00:05:19
8,Álvaro Jose Martins Viegas,2010-08-07 00:05:20
9,Álvaro Roque de Pinho Bissaia Barreto,2010-08-07 00:05:21
0,N/A,2010-08-07 00:05:11
1,N/A,2010-08-07 00:05:12
343,Jose Joaquim Nogueira da Rocha,2010-08-07 00:23:02
532,Rui Manuel Pereira Marques,2010-08-07 00:30:45
700,Pedro Filipe Pinheiro de Serpa Brandão,2010-08-07 00:37:05
1163,Joaquim Moreira Raposo,2010-08-07 00:44:09
978,Carlos Messias Nunes,2010-08-07 00:44:11
1166,Claudio Ramos Monteiro,2010-08-07 00:44:13
893,Fernando Ferreira Van-Zeller Pereira Palha,2010-08-07 00:44:19
986,Joaquim Pires Resende,2010-08-07 00:44:20
1083,Luís José de Mello e Castro Guedes,2010-08-07 00:44:27
1085,Maria Manuela Guedes Outeiro Pereira Moniz,2010-08-07 00:44:29
1280,José Manuel Gil Cardoso Soares Oliveira,2010-08-07 00:44:38
1187,Manuel Paulino Galhanas Vestias dos Santos,2010-08-07 00:44:40
1300,Alexandra Maria Pereira Carneiro,2010-08-07 00:45:01
1108,Celina Maria Quintas Nascimento,2010-08-07 00:45:01
929,Ruia Fonso Moia Pereira Cernadas,2010-08-07 00:45:03
1304,Maria Manuela Gomes Abrunhosa Marques de Almeida,2010-08-07 00:45:06
935,Júlio Alberto Fernandes Rego,2010-08-07 00:45:10
1215,Edite de Sousa Coelho,2010-08-07 00:45:15
1220,Pedro Joao Vaz Rosa Ribeiro,2010-08-07 00:45:21
1039,Manuel Fernando da Silva Monteiro,2010-08-07 00:45:34
1231,Ana Teresa Rodrigues Vizinho,2010-08-07 00:45:36
1045,Luís da Cunha Teixeira e Melo,2010-08-07 00:45:42
1145,Carlos Manuel dos Santos da Silva,2010-08-07 00:45:51
1148,Tolentino Silva da Luz,2010-08-07 00:45:56
1251,Vítor Manuel Ferreira Silva,2010-08-07 00:46:05
1159,Manuel Porfirio Varges,2010-08-07 00:46:15
1354,Júlio José Pina Vilela,2010-08-07 00:46:15
1359,Maria do Carmo Romão Sacadura dos Santos,2010-08-07 00:47:17
1741,Paulo Alexandre de Carvalho Pisco,2010-08-07 00:49:32
1991,Maria Clara de Sá Morais Rodrigues Carneiro Veríssimo,2010-08-07 00:50:11
1466,Paulo Renato de Freitas Belo,2010-08-07 00:47:31
1952,Joaquim Morujo Henriques,2010-08-07 00:52:13
1467,José Manuel de Medeiros Ferreira,2010-08-07 00:47:32
1762,Ana Margarida Lopes Botelho,2010-08-07 00:47:35
1471,Eduardo da Silva Vieira,2010-08-07 00:47:36
1860,Manuel José Fragoso Valente,2010-08-07 00:50:08
1656,António Carlos Bivar Branco de Penha Monteiro,2010-08-07 00:50:08
1862,Luís António dos Santos Ferreira da Silva,2010-08-07 00:50:10
1657,João Rodrigo Pinho de Almeida,2010-08-07 00:50:10
1767,Vítor Manuel Guimarães Veríssimo Serrão,2010-08-07 00:47:40
1658,Maria de Fátima Caeiro Queimado Amaral,2010-08-07 00:50:11
1659,Maria Natália Gomes Filipe,2010-08-07 00:50:12
1992,António Pedro Roque da Visitação Oliveira,2010-08-07 00:50:13
1382,Lígia Maria Guerra Gouveia Pedrosa,2010-08-07 00:47:45
1993,Pedro do ó Barradas de Oliveira Ramos,2010-08-07 00:50:15
1994,Jorge Alexandre da Silva Sobral Assunção,2010-08-07 00:50:16
1575,Alice Cristina Rodrigues Ferreira Mendes,2010-08-07 00:47:46
1995,Carlos Manuel Tojinha Gamito,2010-08-07 00:50:17
1996,Carla Sofia Clara Santos,2010-08-07 00:50:18
1871,Paulo Gonçalves Pereira da Mota,2010-08-07 00:50:19
1997,Sandra Maria Teixeira S. Martins,2010-08-07 00:50:19
1998,Luís Álvaro Barbosa de Campos Ferreira,2010-08-07 00:50:21
1579,Tomé Silvério Gonçalves Macedo,2010-08-07 00:47:51
1999,Jorge Nuno Fernandes Traila Monteiro de Sá,2010-08-07 00:50:22
2000,Carlos Duarte Martins Amorim Fernandes,2010-08-07 00:50:24
1876,Rui Miguel Lopes Martins de Mendes Ribeiro,2010-08-07 00:50:25
2001,João do Nascimento Pereira da Mota,2010-08-07 00:50:25
2002,Fernando Pereira Cabodeira,2010-08-07 00:50:26
2003,António Jorge Gonçalves e Gama de Oliveira,2010-08-07 00:50:27
1488,Luís Afonso Cerqueira Natividade Candal,2010-08-07 00:47:59
2004,Fernando Manuel Barros Gonçalves,2010-08-07 00:50:29
1685,António Joaquim de Oliveira Vieira,2010-08-07 00:48:00
2005,José Alberto Sequeiros de Castro Pontes,2010-08-07 00:50:30
1882,Manuel de Oliveira Góis,2010-08-07 00:50:32
2007,José António Bessa Guerra,2010-08-07 00:50:32
